,OlfN,TotalN,Tokens,OAI,OSI
police_NN,118,54896,"['police_NN', 'police_NNS', 'police_NNP']",-8.861770361195813,11.548446421320762
groan_VB,37,663,"['groan_VBZ', 'groan_VBG', 'groan_VBD', 'groan_VB', 'groan_VBN']",-4.163411694483638,13.221636105053653
bank_NN,44,54343,"['bank_NNS', 'bank_NN', 'bank_NNP']",-10.270374972509115,12.971657852045304
spring_NN,36,38946,"['spring_NN', 'spring_NNS', 'spring_NNP']",-10.079262540116773,13.26116446924029
buzz_NN,38,2288,"['buzz_NN', 'buzz_NNP']",-5.911943823334804,13.183161957239017
create_VB,57,189264,"['create_VBD', 'create_VBN', 'create_VB', 'create_VBZ', 'create_VBG', 'create_VBP']",-11.69715048166423,12.598199456517861
easy_JJ,49,75019,"['easy_JJR', 'easy_JJ', 'easy_JJS']",-10.580258567499788,12.816379626567395
allege_VB,39,12618,"['allege_VBN', 'allege_VBG', 'allege_VBZ', 'allege_VBD', 'allege_VB']",-8.337793416590687,13.145687251820354
claim_VB,134,45326,"['claim_VBP', 'claim_VBD', 'claim_VBZ', 'claim_VBG', 'claim_VBN', 'claim_VB']",-8.401962038716402,11.36500028022483
normally_RB,71,21621,['normally_RB'],-8.250398511224503,12.281342351177921
sensorineural_JJ,58,74,['sensorineural_JJ'],-0.3514723705013777,12.57310847555503
caller_NN,74,5096,"['caller_NNS', 'caller_NN']",-6.105696196627351,12.221636105053653
activity_NN,85,174650,"['activity_NN', 'activity_NNS', 'activity_NNP']",-11.004716181031888,12.0216985345449
touch_NN,84,13182,"['touch_NNP', 'touch_NN', 'touch_NNS']",-7.293964232365672,12.038772047903842
academic_JJ,54,68032,['academic_JJ'],-10.299038379367635,12.676201968519134
evidentiary_JJ,530,1512,['evidentiary_JJ'],-1.5123938747705112,9.38124092123204
film_NN,66,73859,"['film_NN', 'film_NNS', 'film_NNP']",-10.128091989769354,12.386695351324148
brown_NN,64,13455,['brown_NNP'],-7.71585477052778,12.431089470682602
ad_NN,105,23787,"['ad_NN', 'ad_NNS', 'ad_NNP']",-7.823640193417759,11.716843953016479
error_NN,39,52113,"['error_NNS', 'error_NN']",-10.383953469775266,13.145687251820354
camera_NN,56,33889,"['camera_NN', 'camera_NNS']",-9.24117452375234,12.623734548624999
material_NN,73,143541,"['material_NNP', 'material_NN', 'material_NNS', 'material_NNPS']",-10.941278792166571,12.241264911802585
judicial_JJ,166,14020,['judicial_JJ'],-6.400159297551061,11.056050039335677
location_NN,77,59530,"['location_NNS', 'location_NN']",-9.594542733220573,12.1643029299877
car_NN,104,52270,"['car_NN', 'car_NNS', 'car_NNP']",-8.973255820706163,11.73064975254151
david_NN,53,22109,['david_NNP'],-8.704425697871404,12.703169016119404
summer_NN,44,52274,"['summer_NN', 'summer_NNP']",-10.214374319279562,12.971657852045304
subsequent_JJ,138,19601,['subsequent_JJ'],-7.150115182123942,11.322565013904434
chair_NN,121,30219,"['chair_NN', 'chair_NNP', 'chair_NNS']",-7.964305062244463,11.512226233408008
observe_VB,74,39155,"['observe_VBZ', 'observe_VBP', 'observe_VBD', 'observe_VB', 'observe_VBN', 'observe_VBG']",-9.047455561912244,12.221636105053653
unable_JJ,78,21020,['unable_JJ'],-8.074072829987292,12.145687251820354
convene_VB,116,4007,"['convene_VBN', 'convene_VBZ', 'convene_VB', 'convene_VBG', 'convene_VBD', 'convene_VBP']",-5.110325799303226,11.57310847555503
contain_VB,44,107161,"['contain_VBG', 'contain_VBD', 'contain_VB', 'contain_VBP', 'contain_VBZ', 'contain_VBN']",-11.249988805029263,12.971657852045304
future_JJ,55,56667,['future_JJ'],-10.00886149297043,12.649729757157942
conduct_NN,146,22726,"['conduct_NN', 'conduct_NNP']",-7.28223159862234,11.241264911802585
theme_NN,52,23311,"['theme_NNS', 'theme_NN', 'theme_NNP']",-8.808283556226742,12.73064975254151
bar_NN,42,29038,"['bar_NN', 'bar_NNP', 'bar_NNS']",-9.43333704752014,13.038772047903842
multiple_JJ,40,46185,['multiple_JJ'],-10.173208652765974,13.10916137579524
tone_NN,126,10045,"['tone_NN', 'tone_NNS']",-6.316910020120738,11.453809547182686
military_JJ,43,55841,['military_JJ'],-10.34277240239282,13.004824715980504
specific_JJ,85,100721,['specific_JJ'],-10.210614050216483,12.0216985345449
surprise_NN,48,10440,"['surprise_NN', 'surprise_NNS', 'surprise_NNP']",-7.764871590736091,12.846126969961446
front_NN,54,31475,"['front_NN', 'front_NNP', 'front_NNS']",-9.187031255330274,12.676201968519134
civil_JJ,69,31167,['civil_JJ'],-8.819207216861372,12.322565013904434
accord_VB,70,87289,"['accord_VBG', 'accord_VBN', 'accord_VB']",-10.284229222125411,12.301806453737635
notify_VB,67,16343,"['notify_VB', 'notify_VBN', 'notify_VBP', 'notify_VBZ', 'notify_VBG', 'notify_VBD']",-7.9302960249532575,12.36500028022483
dream_NN,43,15943,"['dream_NN', 'dream_NNS']",-8.53437075216121,13.004824715980504
horn_NN,50,3704,"['horn_NNS', 'horn_NN', 'horn_NNP']",-6.211012193485511,12.787233280907877
copy_NN,60,48909,"['copy_NNS', 'copy_NN']",-9.670921751381108,12.524198875074083
tape_NN,114,15166,"['tape_NN', 'tape_NNS']",-7.055662993414472,11.598199456517861
session_NN,122,56335,"['session_NN', 'session_NNP', 'session_NNS']",-8.851006565314066,11.500352133119716
privilege_NN,39,7232,"['privilege_NN', 'privilege_NNP']",-7.534776743552939,13.145687251820354
select_VB,47,61602,"['select_VBN', 'select_VBG', 'select_VB', 'select_VBZ']",-10.356100718779684,12.876500619004965
appoint_VB,89,22031,"['appoint_VBN', 'appoint_VB', 'appoint_VBZ', 'appoint_VBG', 'appoint_VBD']",-7.951513929881403,11.955356039716204
dean_NN,37,21537,"['dean_NNP', 'dean_NN', 'dean_NNS']",-9.18507631735186,13.221636105053653
responsibility_NN,42,71911,"['responsibility_NN', 'responsibility_NNS']",-10.741607428848654,13.038772047903842
circumstance_NN,70,40700,"['circumstance_NNS', 'circumstance_NN']",-9.183458157096005,12.301806453737635
lack_NN,45,39830,['lack_NN'],-9.789714762921873,12.939236374352927
complainant_NN,261,21514,"['complainant_NN', 'complainant_NNP', 'complainant_NNS', 'complainant_NNPS']",-6.3650821663952515,10.403183474112717
provider_NN,45,58266,"['provider_NN', 'provider_NNS', 'provider_NNP']",-10.33851355532181,12.939236374352927
jury_NN,297,20677,"['jury_NN', 'jury_NNS', 'jury_NNP']",-6.121420140770694,10.216770349881836
approve_VB,54,39094,"['approve_VBN', 'approve_VBP', 'approve_VB', 'approve_VBD', 'approve_VBG']",-9.499772082502506,12.676201968519134
screen_NN,42,32054,"['screen_NNP', 'screen_NN', 'screen_NNS']",-9.57589935792305,13.038772047903842
skill_NN,35,91446,"['skill_NNS', 'skill_NN']",-11.351349428080132,13.301806453737635
consideration_NN,66,35355,"['consideration_NN', 'consideration_NNS']",-9.065232519500233,12.386695351324148
fix_VB,71,23652,"['fix_VB', 'fix_VBN', 'fix_VBD', 'fix_VBG', 'fix_VBP']",-8.37992744225996,12.281342351177921
reschedule_VB,37,891,"['reschedule_VBN', 'reschedule_VBG', 'reschedule_VB', 'reschedule_VBD']",-4.589828255892972,13.221636105053653
discretion_NN,52,10460,['discretion_NN'],-7.652155512993212,12.73064975254151
rule_VB,78,12278,"['rule_VB', 'rule_VBD', 'rule_VBG', 'rule_VBZ', 'rule_VBN']",-7.298385735640089,12.145687251820354
control_NN,51,134218,"['control_NN', 'control_NNS', 'control_NNP']",-11.36179329706852,12.758664128711107
avoid_VB,49,47754,"['avoid_VB', 'avoid_VBD', 'avoid_VBN', 'avoid_VBG', 'avoid_VBP']",-9.9286241175558,12.816379626567395
attendance_NN,43,11006,"['attendance_NN', 'attendance_NNP']",-7.999737858627263,13.004824715980504
store_NN,36,34370,"['store_NN', 'store_NNPS', 'store_NNS']",-9.898937229817347,13.26116446924029
museum_NN,54,39751,"['museum_NNS', 'museum_NNP', 'museum_NN', 'museum_NNPS']",-9.523816031541315,12.676201968519134
field_NN,112,144139,"['field_NN', 'field_NNS', 'field_NNP']",-10.329746293818465,11.623734548624999
prior_JJ,73,14130,['prior_JJ'],-7.596649286341284,12.241264911802585
file_VB,211,40627,"['file_VBN', 'file_VB', 'file_VBG', 'file_VBP', 'file_VBZ', 'file_VBD']",-7.589052027109097,10.709990281975417
allegation_NN,198,14027,"['allegation_NN', 'allegation_NNS', 'allegation_NNPS']",-6.146562247549499,10.801732850602992
vice_NN,36,27161,"['vice_NNP', 'vice_NN']",-9.55932397508604,13.26116446924029
respondent_NN,450,36463,"['respondent_NN', 'respondent_NNS', 'respondent_NNP']",-6.3403644525912695,9.617308279465565
viewer_NN,63,9346,"['viewer_NNS', 'viewer_NN']",-7.212853398364883,12.453809547182686
producer_NN,37,25376,"['producer_NNS', 'producer_NN', 'producer_NNP']",-9.421723690075028,13.221636105053653
guy_NN,83,20754,"['guy_NNS', 'guy_NN', 'guy_NNP']",-7.96606236774716,12.056050039335677
evaluate_VB,37,43770,"['evaluate_VB', 'evaluate_VBG', 'evaluate_VBN', 'evaluate_VBD', 'evaluate_VBZ', 'evaluate_VBP']",-10.20820139789746,13.221636105053653
resident_NN,87,37506,"['resident_NNS', 'resident_NN']",-8.751890292051256,11.988145974833873
siren_NN,57,742,"['siren_NNS', 'siren_NN', 'siren_NNP']",-3.7023853624560616,12.598199456517861
client_NN,99,64400,"['client_NN', 'client_NNS']",-9.345416447809733,11.801732850602992
settlement_NN,96,17945,"['settlement_NN', 'settlement_NNS']",-7.546331801982284,11.846126969961446
sunday_NN,36,14015,"['sunday_NNP', 'sunday_NNPS']",-8.604759122477544,13.26116446924029
article_NN,55,79045,"['article_NNS', 'article_NN', 'article_NNP', 'article_NNPS']",-10.48902687366417,12.649729757157942
commissioner_NN,148,19280,"['commissioner_NNS', 'commissioner_NNP', 'commissioner_NN', 'commissioner_NNPS']",-7.025364065488374,11.221636105053653
potential_JJ,39,55580,['potential_JJ'],-10.476875995225676,13.145687251820354
tree_NN,40,63990,"['tree_NNS', 'tree_NN', 'tree_NNP']",-10.643630751061728,13.10916137579524
owner_NN,82,40548,"['owner_NNS', 'owner_NN']",-8.949791131266874,12.073537466064518
clinton_NN,57,18705,"['clinton_NNP', 'clinton_NNPS']",-8.358246331273447,12.598199456517861
model_NN,38,126190,"['model_NN', 'model_NNS', 'model_NNP']",-11.697310548635164,13.183161957239017
impeachment_NN,42,1391,"['impeachment_NN', 'impeachment_NNP']",-5.049589281763478,13.038772047903842
act_NN,96,106631,"['act_NNP', 'act_NN', 'act_NNS']",-10.117304896283414,11.846126969961446
reveal_VB,47,32742,"['reveal_VB', 'reveal_VBZ', 'reveal_VBD', 'reveal_VBN', 'reveal_VBG', 'reveal_VBP']",-9.444265977416162,12.876500619004965
initial_JJ,202,38087,['initial_JJ'],-7.55879955236566,10.772877987930807
click_VB,53,31258,"['click_VBG', 'click_VBP', 'click_VB', 'click_VBN', 'click_VBD']",-9.204017397425277,12.703169016119404
compare_VB,48,59446,"['compare_VBG', 'compare_VB', 'compare_VBN', 'compare_VBP', 'compare_VBD', 'compare_VBZ']",-10.2743296160606,12.846126969961446
preside_VB,87,3243,"['preside_VBG', 'preside_VB', 'preside_VBD', 'preside_VBZ', 'preside_VBN']",-5.220169812607078,11.988145974833873
piece_NN,102,47305,"['piece_NN', 'piece_NNS']",-8.85727971784388,11.758664128711107
commerce_NN,35,13982,"['commerce_NNP', 'commerce_NN']",-8.642000102696038,13.301806453737635
postpone_VB,56,2703,"['postpone_VBN', 'postpone_VB', 'postpone_VBP', 'postpone_VBD', 'postpone_VBG']",-5.592990874477091,12.623734548624999
warrant_VB,46,5376,"['warrant_VB', 'warrant_VBZ', 'warrant_VBN', 'warrant_VBP', 'warrant_VBD', 'warrant_VBG']",-6.868755466721748,12.907527514625588
smith_NN,41,16409,['smith_NNP'],-8.644647695501426,13.073537466064518
assume_VB,46,40921,"['assume_VBN', 'assume_VB', 'assume_VBG', 'assume_VBD', 'assume_VBP', 'assume_VBZ']",-9.796991824621937,12.907527514625588
consumer_NN,60,60187,"['consumer_NN', 'consumer_NNS', 'consumer_NNP']",-9.970273691841713,12.524198875074083
player_NN,80,41191,"['player_NN', 'player_NNS', 'player_NNP', 'player_NNPS']",-9.008113435814323,12.10916137579524
aware_JJ,52,32563,['aware_JJ'],-9.290506281336388,12.73064975254151
consist_VB,42,36862,"['consist_VB', 'consist_VBZ', 'consist_VBD', 'consist_VBP', 'consist_VBG']",-9.777529305324906,13.038772047903842
jazz_NN,49,8232,['jazz_NN'],-7.392317422778761,12.816379626567395
break_VB,49,42476,"['break_VB', 'break_VBG', 'break_VBD', 'break_VBN', 'break_VBZ', 'break_VBP']",-9.75965044818943,12.816379626567395
build_VB,40,110744,"['build_VBN', 'build_VBG', 'build_VBD', 'build_VB', 'build_VBZ', 'build_VBP']",-11.43494091666173,13.10916137579524
suppression_NN,141,3033,['suppression_NN'],-4.426978430225377,11.291538118283809
petitioner_NN,43,3261,"['petitioner_NN', 'petitioner_NNS', 'petitioner_NNP']",-6.244833971046368,13.004824715980504
customer_NN,121,98342,"['customer_NNS', 'customer_NN']",-9.666656838095792,11.512226233408008
taxpayer_NN,72,17393,"['taxpayer_NNPS', 'taxpayer_NNS', 'taxpayer_NN', 'taxpayer_NNP']",-7.916294172847109,12.26116446924029
preparation_NN,68,24960,"['preparation_NN', 'preparation_NNS']",-8.519867472499271,12.343626629432263
defendant_NN,222,37054,"['defendant_NN', 'defendant_NNS', 'defendant_NNP']",-7.38292580387277,10.636673604332497
relief_NN,37,17057,"['relief_NN', 'relief_NNP']",-8.848622940429339,13.221636105053653
acknowledge_VB,71,20180,"['acknowledge_VBN', 'acknowledge_VBD', 'acknowledge_VB', 'acknowledge_VBP', 'acknowledge_VBG', 'acknowledge_VBZ']",-8.150891434489038,12.281342351177921
difference_NN,89,71755,"['difference_NNS', 'difference_NN']",-9.655058313108318,11.955356039716204
no._NN,51,10662,"['no._NN', 'no._NNP']",-7.707765124778339,12.758664128711107
designate_VB,40,19191,"['designate_VBP', 'designate_VBN', 'designate_VB', 'designate_VBD']",-8.906214173759343,13.10916137579524
manager_NN,76,63748,"['manager_NNS', 'manager_NN', 'manager_NNP']",-9.712164946346476,12.183161957239017
sentencing_NN,203,3842,['sentencing_NN'],-4.242305886480351,10.765753553497426
add_VB,80,127342,"['add_VB', 'add_VBZ', 'add_VBD', 'add_VBG', 'add_VBN', 'add_VBP']",-10.636420707651098,12.10916137579524
remand_VB,59,1527,"['remand_VB', 'remand_VBN', 'remand_VBD', 'remand_VBP']",-4.69384129743501,12.548446421320762
brief_NN,49,6473,"['brief_NN', 'brief_NNS']",-7.04550894442041,12.816379626567395
relevant_JJ,65,42105,['relevant_JJ'],-9.339336131092589,12.408721657654148
din_NN,37,317,['din_NN'],-3.0988856645104574,13.221636105053653
useful_JJ,40,45034,['useful_JJ'],-10.136798910773345,13.10916137579524
texas_NN,46,54963,['texas_NNP'],-10.22261117522855,12.907527514625588
congressional_NN,58,1977,['congressional_NNP'],-5.0911161606016355,12.57310847555503
musical_JJ,44,14039,['musical_JJ'],-8.317720936838006,12.971657852045304
stop_VB,77,53625,"['stop_VBG', 'stop_VB', 'stop_VBN', 'stop_VBP', 'stop_VBZ', 'stop_VBD']",-9.443831581466732,12.1643029299877
abuse_NN,42,30034,"['abuse_NNP', 'abuse_NNS', 'abuse_NN']",-9.481991586040156,13.038772047903842
heartbeat_NN,35,1109,"['heartbeat_NN', 'heartbeat_NNP', 'heartbeat_NNS']",-4.985760633216743,13.301806453737635
star_NN,43,33221,"['star_NN', 'star_NNS', 'star_NNP']",-9.593543126002158,13.004824715980504
legal_JJ,122,70669,['legal_JJ'],-9.178052536311826,11.500352133119716
guitar_NN,40,7335,"['guitar_NN', 'guitar_NNS']",-7.51865315567339,13.10916137579524
island_NN,40,34782,"['island_NNS', 'island_NN', 'island_NNP', 'island_NNPS']",-9.764125176108305,13.10916137579524
video_NN,48,43465,"['video_NN', 'video_NNS', 'video_NNP']",-9.822604023441533,12.846126969961446
less_RB,48,43852,['less_RBR'],-9.835392521367911,12.846126969961446
immediate_JJ,39,21263,['immediate_JJ'],-9.090655321986285,13.145687251820354
unit_NN,42,78300,"['unit_NNS', 'unit_NNP', 'unit_NN']",-10.864407264287005,13.038772047903842
traditional_JJ,42,50016,['traditional_JJ'],-10.217784640220904,13.038772047903842
instrument_NN,62,31786,"['instrument_NNS', 'instrument_NN', 'instrument_NNP']",-9.001907546058396,12.476893160295727
violate_VB,42,15606,"['violate_VBG', 'violate_VBN', 'violate_VBD', 'violate_VBP', 'violate_VBZ', 'violate_VB']",-8.537495761885387,13.038772047903842
mobility_NN,69,5949,['mobility_NN'],-6.429907006171835,12.322565013904434
refugee_NN,47,14827,"['refugee_NN', 'refugee_NNP', 'refugee_NNS']",-8.301350249538151,12.876500619004965
outside_JJ,50,18301,['outside_JJ'],-8.515778671924721,12.787233280907877
elsewhere_RB,40,14397,['elsewhere_RB'],-8.491552503549988,13.10916137579524
detention_NN,47,15135,"['detention_NN', 'detention_NNP']",-8.331012203037238,12.876500619004965
adjudication_NN,39,1219,"['adjudication_NN', 'adjudication_NNS']",-4.966080191757964,13.145687251820354
context_NN,41,42586,"['context_NN', 'context_NNS']",-10.020539602326712,13.073537466064518
assign_VB,46,32453,"['assign_VBN', 'assign_VBG', 'assign_VBD', 'assign_VB', 'assign_VBZ']",-9.462502272597265,12.907527514625588
appellant_NN,212,29813,"['appellant_NN', 'appellant_NNS', 'appellant_NNP']",-7.135733482044743,10.703169016119404
dead_JJ,42,20982,['dead_JJ'],-8.964547158640112,13.038772047903842
claimant_NN,66,8387,"['claimant_NN', 'claimant_NNS', 'claimant_NNP']",-6.989545021367934,12.386695351324148
lack_VB,102,19651,"['lack_VBG', 'lack_VBP', 'lack_VBD', 'lack_VB', 'lack_VBZ']",-7.589889767788672,11.758664128711107
issue_VB,140,36956,"['issue_VBD', 'issue_VBN', 'issue_VB', 'issue_VBG', 'issue_VBZ']",-8.044237975082,11.301806453737635
expedite_VB,68,1648,"['expedite_VBN', 'expedite_VB']",-4.5990376859328785,12.343626629432263
remain_VB,82,109114,"['remain_VBP', 'remain_VBG', 'remain_VBD', 'remain_VB', 'remain_VBZ', 'remain_VBN']",-10.377924690039096,12.073537466064518
specify_VB,87,49106,"['specify_VBN', 'specify_VB', 'specify_VBZ', 'specify_VBG', 'specify_VBD']",-9.140668194216213,11.988145974833873
resume_VB,38,10788,"['resume_VB', 'resume_VBN', 'resume_VBD', 'resume_VBP', 'resume_VBG']",-8.149212292792019,13.183161957239017
mental_JJ,61,29140,['mental_JJ'],-8.89997591938899,12.500352133119716
suspend_VB,49,9540,"['suspend_VB', 'suspend_VBN', 'suspend_VBG', 'suspend_VBD']",-7.605063706777666,12.816379626567395
file_NN,49,126599,"['file_NNS', 'file_NN', 'file_NNP']",-11.335196639347425,12.816379626567395
violation_NN,81,22688,"['violation_NN', 'violation_NNS']",-8.129791814354892,12.091239467797978
judicial_NN,46,2698,['judicial_NNP'],-5.874112676891254,12.907527514625588
power_NN,101,131478,"['power_NN', 'power_NNS', 'power_NNP']",-10.346250407581351,11.772877987930807
training_NN,52,108265,"['training_NN', 'training_NNP', 'training_NNS']",-11.023767678951325,12.73064975254151
challenge_VB,54,20450,"['challenge_VBD', 'challenge_VBZ', 'challenge_VBG', 'challenge_VB', 'challenge_VBN', 'challenge_VBP']",-8.564925720553004,12.676201968519134
white_NN,49,27406,"['white_NNP', 'white_NNS']",-9.127494312657554,12.816379626567395
area_NN,110,303195,"['area_NN', 'area_NNS', 'area_NNP']",-11.428526723079854,11.649729757157942
period_NN,87,118831,"['period_NN', 'period_NNS']",-10.415608226445109,11.988145974833873
lyric_NN,35,3993,"['lyric_NNS', 'lyric_NN', 'lyric_NNP']",-6.833974339688082,13.301806453737635
b_NN,45,36241,"['b_NN', 'b_NNP']",-9.653482047520493,12.939236374352927
entry_NN,40,35001,"['entry_NN', 'entry_NNS', 'entry_NNP']",-9.773180425989159,13.10916137579524
software_NN,36,108035,"['software_NN', 'software_NNP']",-11.551214249700347,13.26116446924029
direct_VB,60,33163,"['direct_VB', 'direct_VBD', 'direct_VBG', 'direct_VBN', 'direct_VBZ']",-9.110396306135046,12.524198875074083
fee_NN,45,54167,"['fee_NN', 'fee_NNS', 'fee_NNP']",-10.233273473623084,12.939236374352927
timely_JJ,87,12971,['timely_JJ'],-7.220058592236142,11.988145974833873
rustling_NN,36,236,['rustling_NN'],-2.712718047919529,13.26116446924029
pursuant_JJ,111,8582,['pursuant_JJ'],-6.27268231939828,11.636673604332497
bail_NN,65,1488,['bail_NN'],-4.516790998079577,12.408721657654148
sister_NN,49,16125,"['sister_NN', 'sister_NNS', 'sister_NNP', 'sister_NNPS']",-8.362301695970134,12.816379626567395
administrator_NN,67,29853,"['administrator_NN', 'administrator_NNPS', 'administrator_NNS', 'administrator_NNP']",-8.799499107772562,12.36500028022483
brief_JJ,52,15446,"['brief_JJ', 'brief_JJR']",-8.214505937899231,12.73064975254151
exception_NN,46,25734,"['exception_NNPS', 'exception_NNS', 'exception_NN']",-9.1278261452997,12.907527514625588
end_VB,59,47604,"['end_VBG', 'end_VB', 'end_VBD', 'end_VBN', 'end_VBP', 'end_VBZ']",-9.656152133504596,12.548446421320762
factor_NN,64,86226,"['factor_NN', 'factor_NNS', 'factor_NNP']",-10.395835334887362,12.431089470682602
half_NN,35,39617,['half_NN'],-10.144548998788702,13.301806453737635
joint_JJ,43,19737,['joint_JJ'],-8.842350343413807,13.004824715980504
walk_VB,86,43041,"['walk_VBD', 'walk_VBG', 'walk_VBP', 'walk_VB', 'walk_VBZ', 'walk_VBN']",-8.967159222218683,12.004824715980504
teach_VB,43,61682,"['teach_VBD', 'teach_VB', 'teach_VBG', 'teach_VBZ', 'teach_VBN', 'teach_VBP']",-10.486297169336725,13.004824715980504
effective_JJ,43,75020,['effective_JJ'],-10.768722887846733,13.004824715980504
discrimination_NN,59,24724,"['discrimination_NN', 'discrimination_NNP']",-8.710981500344229,12.548446421320762
change_VB,101,125774,"['change_VBG', 'change_VBN', 'change_VB', 'change_VBD', 'change_VBZ', 'change_VBP']",-10.282262710819257,11.772877987930807
finance_NN,50,20529,"['finance_NN', 'finance_NNP', 'finance_NNS']",-8.681519542979725,12.787233280907877
set_NN,55,67969,"['set_NN', 'set_NNS', 'set_NNP']",-10.27122956321564,12.649729757157942
license_NN,57,26394,"['license_NN', 'license_NNS', 'license_NNP']",-8.855032372466539,12.598199456517861
revocation_NN,107,1665,"['revocation_NN', 'revocation_NNS', 'revocation_NNP']",-3.9598394755574775,11.689622484281456
originally_RB,36,15150,['originally_RB'],-8.717105171805363,13.26116446924029
administrative_NN,130,3521,['administrative_NNP'],-4.759401698834677,11.408721657654148
human_NN,57,35318,"['human_NNP', 'human_NNS', 'human_NN']",-9.275226013247144,12.598199456517861
trip_NN,49,37680,"['trip_NN', 'trip_NNS']",-9.586801500384938,12.816379626567395
u_NN,50,47855,"['u_NNP', 'u_NN']",-9.902525858443207,12.787233280907877
disclosure_NN,66,12767,"['disclosure_NN', 'disclosure_NNS', 'disclosure_NNP']",-7.595737819406158,12.386695351324148
whenever_NN,37,3175,"['whenever_NNP', 'whenever_NN']",-6.423087510917941,13.221636105053653
top_JJ,35,43274,['top_JJ'],-10.271929843970861,13.301806453737635
convince_VB,56,12973,"['convince_VBN', 'convince_VBG', 'convince_VB', 'convince_VBZ', 'convince_VBP']",-7.855869598195589,12.623734548624999
probable_JJ,64,5204,['probable_JJ'],-6.345405246717795,12.431089470682602
democrat_NN,51,16037,"['democrat_NNS', 'democrat_NNPS', 'democrat_NNP']",-8.296691323390784,12.758664128711107
courtroom_NN,45,2603,"['courtroom_NN', 'courtroom_NNS']",-5.854106500074438,12.939236374352927
magistrate_NN,50,2770,"['magistrate_NNS', 'magistrate_NNP', 'magistrate_NN']",-5.791814071161826,12.787233280907877
prosecutor_NN,46,8100,"['prosecutor_NN', 'prosecutor_NNS', 'prosecutor_NNP']",-7.4601442366023365,12.907527514625588
stay_VB,43,42803,"['stay_VBG', 'stay_VBD', 'stay_VB', 'stay_VBZ', 'stay_VBN']",-9.959159541414067,13.004824715980504
early_RB,41,26742,['early_RB'],-9.349267741715726,13.073537466064518
provision_NN,60,54365,"['provision_NNS', 'provision_NN']",-9.82349993216322,12.524198875074083
safety_NN,40,64706,"['safety_NN', 'safety_NNP']",-10.659683780015914,13.10916137579524
wilson_NN,35,7894,['wilson_NNP'],-7.8172577869481366,13.301806453737635
question_VB,83,15677,"['question_VBP', 'question_VBG', 'question_VBD', 'question_VB', 'question_VBN']",-7.561322455409839,12.056050039335677
briefing_NN,40,4004,"['briefing_NNS', 'briefing_NN', 'briefing_NNP']",-6.645298163948631,13.10916137579524
care_NN,73,151098,"['care_NN', 'care_NNP']",-11.015300480035858,12.241264911802585
contact_VB,51,26721,"['contact_VBN', 'contact_VB', 'contact_VBD', 'contact_VBG']",-9.033261037457473,12.758664128711107
failure_NN,51,43454,"['failure_NN', 'failure_NNS']",-9.734776022777613,12.758664128711107
drop_VB,35,25836,"['drop_VB', 'drop_VBD', 'drop_VBN', 'drop_VBG', 'drop_VBP']",-9.527812087943424,13.301806453737635
scope_NN,52,18470,['scope_NN'],-8.472456527728708,12.73064975254151
delay_VB,56,9919,"['delay_VBN', 'delay_VBD', 'delay_VB', 'delay_VBG']",-7.468624042918019,12.623734548624999
planning_NN,50,47848,"['planning_NN', 'planning_NNP']",-9.902314812492625,12.787233280907877
opening_NN,45,14382,"['opening_NN', 'opening_NNS', 'opening_NNP']",-8.320123598040615,12.939236374352927
scheduling_NN,53,7289,"['scheduling_NN', 'scheduling_NNP']",-7.103584730522127,12.703169016119404
maintain_VB,44,85839,"['maintain_VBD', 'maintain_VBP', 'maintain_VBN', 'maintain_VB', 'maintain_VBZ', 'maintain_VBG']",-10.929914030116509,12.971657852045304
plaintiff_NN,73,20783,"['plaintiff_NNP', 'plaintiff_NN', 'plaintiff_NNS']",-8.153291741164242,12.241264911802585
pre-trial_JJ,37,334,['pre-trial_JJ'],-3.1742509268451022,13.221636105053653
audio_JJ,48,9344,['audio_JJ'],-7.6048620581588615,12.846126969961446
politician_NN,38,10645,"['politician_NNS', 'politician_NN']",-8.129960815896071,13.183161957239017
guide_NN,74,39273,"['guide_NN', 'guide_NNS', 'guide_NNP']",-9.051796821240083,12.221636105053653
accordingly_RB,81,10801,['accordingly_RB'],-7.0590272657437145,12.091239467797978
pitch_NN,37,4730,"['pitch_NN', 'pitch_NNS']",-6.998171102597808,13.221636105053653
sydney_NN,38,4762,['sydney_NNP'],-6.969424391826749,13.183161957239017
exhibit_NN,37,13937,"['exhibit_NN', 'exhibit_NNS', 'exhibit_NNPS']",-8.557179062149157,13.221636105053653
m_NN,86,25772,"['m_NNP', 'm_NN']",-8.227252124719334,12.004824715980504
web_NN,59,124251,"['web_NNP', 'web_NN']",-11.040254888043501,12.548446421320762
transfer_VB,57,23291,"['transfer_VB', 'transfer_VBN', 'transfer_VBD', 'transfer_VBG']",-8.674594948431528,12.598199456517861
authorize_VB,41,22903,"['authorize_VBN', 'authorize_VB', 'authorize_VBG', 'authorize_VBD', 'authorize_VBZ']",-9.125696960225131,13.073537466064518
accent_NN,37,2649,"['accent_NN', 'accent_NNS']",-6.161778762740672,13.221636105053653
investigate_VB,64,30011,"['investigate_VB', 'investigate_VBN', 'investigate_VBG', 'investigate_VBD', 'investigate_VBZ']",-8.873203771494799,12.431089470682602
coverage_NN,36,28798,['coverage_NN'],-9.643755999140225,13.26116446924029
