,Word,Dominant Perceptual,Exclusivity Perceptual,Strength Perceptual
171,laundry_NN,Visual,0.340807175,4.0
172,hydrogen_NN,Visual,0.290322581,0.5555555560000001
173,noise_NN,Auditory,0.616883117,5.0
174,kitchen_NN,Visual,0.36815920399999996,4.444444444
175,detect_VB,Visual,0.10725552099999999,3.842105263
176,consciousness_NN,Interoceptive,0.489959839,3.742857143
177,wonderful_JJ,Interoceptive,0.111486486,3.789473684
178,discharge_VB,Visual,0.348571429,3.578947368
179,hot_JJ,Haptic,0.30256410300000003,4.117647058999999
180,wine_NN,Gustatory,0.232954545,4.304347826
181,tobacco_NN,Visual,0.21739130399999998,3.764705882
182,thick_JJ,Haptic,0.41111111100000003,4.0
183,hear_VB,Auditory,0.8736842109999999,4.6111111110000005
184,overwhelming_JJ,Interoceptive,0.25,3.052631579
185,rain_NN,Visual,0.238493724,4.0625
186,yellow_JJ,Visual,0.757575758,4.5882352939999995
187,strong_JJ,Visual,0.247474747,2.947368421
188,mix_VB,Visual,0.408759124,3.111111111
189,brown_JJ,Visual,0.7414965990000001,4.384615385
190,hang_VB,Visual,0.423076923,3.894736842
191,gas_NN,Olfactory,0.416184971,3.619047619
192,hell_NN,Auditory,0.224637681,2.1875
193,evil_JJ,Visual,0.264550265,3.0
194,slight_JJ,Visual,0.297297297,1.857142857
195,earth_NN,Visual,0.3,4.333333333
196,mouth_NN,Visual,0.20588235300000002,2.947368421
197,tea_NN,Gustatory,0.267206478,4.647058824
198,wood_NN,Visual,0.365853659,4.263157895
199,mild_JJ,Gustatory,0.193717277,2.8
200,sharp_JJ,Haptic,0.34262948200000004,4.476190476
201,skin_NN,Haptic,0.36099585100000003,4.45
202,remind_VB,Auditory,0.277027027,2.736842105
203,oil_NN,Visual,0.266115702,3.1034482760000004
204,smoke_VB,Olfactory,0.372384937,4.380952381
205,apartment_NN,Visual,0.476821192,4.222222222
206,fill_VB,Visual,0.347826087,4.0
207,sea_NN,Visual,0.197841727,4.0
208,cat_NN,Visual,0.337121212,4.789473684
209,heavy_JJ,Haptic,0.404761905,3.3125
210,dress_VB,Visual,0.5,4.352941176
211,love_VB,Interoceptive,0.264,4.3888888889999995
212,chemical_NN,Olfactory,0.263157895,3.0555555560000003
213,impression_NN,Visual,0.283105023,3.7
214,color_NN,Visual,0.859903382,4.944444444
215,distinguish_VB,Visual,0.214285714,3.421052632
216,everywhere_RB,Visual,0.484615385,3.9375
217,distinct_JJ,Visual,0.252475248,4.117647058999999
218,horse_NN,Visual,0.334801762,4.647058824
219,milk_NN,Gustatory,0.265384615,4.666666667
220,plastic_NN,Visual,0.34583333299999997,4.526315789
221,complain_VB,Auditory,0.6124031010000001,3.95
222,nice_JJ,Visual,0.19496855300000002,2.529411765
223,shoe_NN,Visual,0.44134078200000004,4.3888888889999995
224,dark_JJ,Visual,0.77092511,4.684210526
225,cold_JJ,Haptic,0.336448598,4.1052631580000005
226,attract_VB,Visual,0.263157895,2.894736842
227,feel_VB,Haptic,0.32673267300000003,4.705882353
228,soft_JJ,Haptic,0.484848485,4.526315789
229,slightly_RB,Visual,0.158730159,1.6666666669999999
230,unusual_JJ,Visual,0.127868852,3.8
231,stuff_NN,Visual,0.23671497600000002,3.421052632
232,truck_NN,Visual,0.39285714299999996,4.277777778
233,finger_NN,Haptic,0.39473684200000003,4.1052631580000005
234,fluid_NN,Visual,0.212,3.9444444439999997
235,ocean_NN,Visual,0.19434629,4.294117647
236,close_RB,Visual,0.30516431899999996,3.842105263
237,foot_NN,Visual,0.44,4.1052631580000005
238,blood_NN,Visual,0.330434783,4.1578947369999995
239,cool_JJ,Haptic,0.4625,3.571428571
240,pretty_RB,Visual,0.632258065,5.0
241,room_NN,Visual,0.49685534600000003,3.95
242,leaf_NN,Visual,0.391891892,4.578947368
243,definitely_RB,Visual,0.304347826,2.166666667
244,bag_NN,Visual,0.4,4.441176471
245,cheap_JJ,Visual,0.396039604,2.8125
246,anything_NN,Auditory,0.072916667,3.210526316
247,fuel_NN,Olfactory,0.428571429,3.15
248,wind_NN,Haptic,0.42446043200000005,3.6875
249,fruit_NN,Gustatory,0.25239616600000003,4.6315789469999995
250,food_NN,Gustatory,0.166212534,4.578947368
251,decrease_VB,Visual,0.35714285700000004,3.052631579
252,human_NN,Visual,0.25589225600000004,4.722222222
253,rich_JJ,Visual,0.226244344,3.526315789
254,feeling_NN,Haptic,0.362745098,4.3888888889999995
255,eat_VB,Gustatory,0.210884354,4.526315789
256,familiar_JJ,Visual,0.088235294,3.0
257,vegetable_NN,Gustatory,0.278688525,4.176470588
258,spirit_NN,Interoceptive,0.446153846,2.761904762
259,green_JJ,Visual,0.848484848,4.473684211
260,recall_VB,Interoceptive,0.279411765,2.588235294
261,appearance_NN,Visual,0.7328244270000001,4.8
262,vision_NN,Visual,0.5928571429999999,4.736842105
263,catch_VB,Visual,0.450980392,4.058823529
264,shop_NN,Visual,0.424242424,3.842105263
265,could_MD,Interoceptive,0.288888889,1.6470588240000001
266,street_NN,Visual,0.47297297299999996,4.117647058999999
267,hide_VB,Visual,0.52173913,3.25
268,miss_VB,Visual,0.333333333,2.55
269,approach_VB,Visual,0.314685315,2.9444444439999997
270,sensitive_JJ,Interoceptive,0.318777293,3.8181818180000002
271,something_NN,Visual,0.051383399,2.882352941
272,stop_VB,Visual,0.459677419,3.5625
273,fire_NN,Visual,0.312302839,4.545454545
274,everything_NN,Visual,0.037333332999999996,4.057142857
275,speech_NN,Auditory,0.576388889,4.15
276,dry_JJ,Haptic,0.3,3.9
277,garden_NN,Visual,0.409836066,3.85
278,almost_RB,Visual,0.288135593,2.2941176469999998
279,guy_NN,Visual,0.322164948,4.333333333
280,somewhat_RB,Visual,0.27027027,1.625
281,substance_NN,Visual,0.18410041800000002,3.421052632
282,loss_NN,Interoceptive,0.35897435899999997,3.111111111
283,see_VB,Visual,0.927835052,5.0
284,bird_NN,Visual,0.361313869,4.12
285,beautiful_JJ,Visual,0.37391304299999994,4.571428571
286,metal_NN,Visual,0.367924528,4.421052632
287,sleep_VB,Interoceptive,0.46835443,3.523809524
288,neighbor_NN,Visual,0.5,4.375
289,morning_NN,Visual,0.373417722,3.588235294
290,dead_JJ,Visual,0.37037037,2.9444444439999997
291,death_NN,Visual,0.358851675,3.571428571
